Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Geisel Cepeda","TEX",99,407,377,96,81,10,1,4,37,35,23,0,52,6,1,0,,4,5,0.2546419098143236,0.056511056511056514,0.12776412776412777,0.4423076923076923,0.3071253071253071,0.3183023872679045,0.2797791394027504,0.6254276943932116,0.06366047745358089,2.913911905697648,0.2857142857142857,,-2.1579538034275174,36.54468559598047,-13.045895634838752,76.30649294701699,-2.1579538034275174,,-13.712591599361412,7.113668811804824,0.7270007503257792,,,,,,,,313.4999999999999,3.1666666666666656,313.4999999999999,3.1666666666666656,,,,,,,,,,,,,,,,,,,"Geisel Cepeda","sa3020717",808206
"Nick Ahmed","SFG",96,332,308,69,45,17,2,5,32,30,22,1,76,1,1,0,,5,1,0.22402597402597402,0.06626506024096386,0.2289156626506024,0.2894736842105263,0.27710843373493976,0.3409090909090909,0.26995852202447157,0.6180175246440307,0.11688311688311687,5.028690439666715,0.2807017543859649,,0.06167868850752711,27.10259132228443,-13.34967641391209,68.59603320873079,0.06167868850752711,,-12.85470837632543,8.859611802210463,0.7269218076666681,,,,,,,,261.79999999999995,2.727083333333333,261.79999999999995,2.727083333333333,,,,,,,,,,,,,,,,,,,"Nick Ahmed","12147",605113
"Nelson Velázquez","KCR",130,499,455,108,64,22,2,20,62,66,37,2,153,5,2,0,,8,3,0.23736263736263735,0.07414829659318638,0.3066132264529058,0.24183006535947713,0.30060120240480964,0.42637362637362636,0.3119745938111119,0.726974828778436,0.189010989010989,4.773119116145253,0.30985915492957744,,-0.46756696328520775,58.147903990169546,-2.6523417940535348,94.13634386832383,-0.46756696328520775,,-3.9734838603236478,-5.76651959893004,0.7268578061362556,,,,,,,,545.8000000000001,4.198461538461539,545.8000000000001,4.198461538461539,,,,,,,,,,,,,,,,,,,"Nelson Velazquez","23359",676369
"Juniel Querecuto","STL",104,417,387,90,65,14,3,8,42,44,24,0,100,2,2,2,,6,2,0.23255813953488372,0.05755395683453238,0.23980815347721823,0.24,0.27951807228915665,0.3462532299741602,0.27390500493796477,0.6257713022633169,0.11369509043927647,5.092722941815187,0.2918149466192171,,-0.3453223188407719,35.408255921270175,-15.400767108832081,70.99961879582025,-0.3453223188407719,,-15.326923078798284,8.432187044221047,0.7258816517581279,,,,,,,,333.6999999999999,3.2086538461538447,333.6999999999999,3.2086538461538447,,,,,,,,,,,,,,,,,,,"Juniel Querecuto","12140",578570
"Daniel Vogelbach","TOR",112,364,310,72,44,13,1,14,38,51,52,1,91,1,1,0,,0,1,0.23225806451612904,0.14285714285714285,0.25,0.5714285714285714,0.3434065934065934,0.4161290322580645,0.33290294773322493,0.7595356256646579,0.18387096774193548,1.853143765836241,0.2815533980582524,,-1.161769911646843,48.74322787602029,4.391946382118088,112.31453504581835,-1.161769911646843,,4.209190867138726,-9.362139917695472,0.7248598102016146,,,,,,,,424.3999999999999,3.7892857142857137,424.3999999999999,3.7892857142857137,,,,,,,,,,,,,,,,,,,"Daniel Vogelbach","14130",596129
"Brock Wilken","MIL",49,213,186,40,26,7,3,4,21,23,23,1,65,3,1,0,,2,1,0.21505376344086022,0.107981220657277,0.3051643192488263,0.35384615384615387,0.30985915492957744,0.34946236559139787,0.2918072649330463,0.6593215205209753,0.13440860215053765,5.353530440857383,0.3050847457627119,,-0.41503934236243367,21.253097352591304,-4.699712972137184,81.62637657159024,-0.41503934236243367,,-5.263377159348727,5.282627865961199,0.7238759837642587,,,,,,,,192,3.9183673469387754,192,3.9183673469387754,,,,,,,,,,,,,,,,,,,"Brock Wilken","sa3022499",694385
"Hudson Haskin","BAL",81,346,304,70,49,13,2,6,38,46,21,0,97,17,2,2,,8,3,0.23026315789473684,0.06069364161849711,0.28034682080924855,0.21649484536082475,0.313953488372093,0.34539473684210525,0.29514983365702074,0.6593482252141982,0.11513157894736842,5.629124564266019,0.31527093596059114,,-0.3365798615850508,35.48431356811477,-6.673772687077981,86.99978649949507,-0.3365798615850508,,-5.726212468449485,1.1713109920430997,0.7232412732944156,,,,,,,,314.3,3.880246913580247,314.3,3.880246913580247,,,,,,,,,,,,,,,,,,,"Hudson Haskin","sa3014449",681370
"Tristan Gray","MIA",121,475,436,93,55,19,2,17,52,53,30,0,156,6,2,1,,1,2,0.21330275229357798,0.06315789473684211,0.32842105263157895,0.19230769230769232,0.2721518987341772,0.3830275229357798,0.2839904259025799,0.655179421669957,0.16972477064220182,3.10963384287425,0.28679245283018867,,-1.345322333741933,44.31174132496005,-13.564244140983762,74.31864346023289,-1.345322333741933,,-16.45760359393546,7.535890604873603,0.7203456270397324,,,,,,,,415.3999999999999,3.433057851239669,415.3999999999999,3.433057851239669,,,,,,,,,,,,,,,,,,,"Tristan Gray","19877",656484
"Wade Meckler","SFG",101,420,373,100,77,16,3,4,53,43,42,0,88,3,1,1,,7,2,0.2680965147453083,0.1,0.20952380952380953,0.4772727272727273,0.3460620525059666,0.35924932975871315,0.3149985921411355,0.7053113822646797,0.09115281501340483,5.3497611546164086,0.3404255319148936,,-0.38418114837259054,49.99693071012855,-1.1776248597586036,98.79018344813232,-0.38418114837259054,,-1.0136688797780753,-6.056790028089359,0.7185274051362712,,,,,,,,430.8,4.265346534653466,430.8,4.265346534653466,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Keston Hiura","DET",102,398,353,83,50,15,1,17,44,55,29,1,123,14,2,0,,3,2,0.23512747875354106,0.0728643216080402,0.30904522613065327,0.23577235772357724,0.3165829145728643,0.42776203966005666,0.3225972280093945,0.744344954232921,0.1926345609065156,3.3870857968185266,0.30697674418604654,,-0.9530274514108896,49.88970425568462,1.395720644220117,104.3047239207262,-0.9530274514108896,,1.0998402129107747,-7.511875370411154,0.7150095444304795,,,,,,,,449.8999999999999,4.41078431372549,449.8999999999999,4.41078431372549,,,,,,,,,,,,,,,,,,,"Keston Hiura","20003",669374
"Bubba Thompson","CIN",112,448,414,100,69,17,4,10,62,54,24,0,126,5,1,4,,26,6,0.24154589371980675,0.05357142857142857,0.28125,0.19047619047619047,0.2905405405405405,0.3743961352657005,0.2898357707906414,0.6649366758062409,0.13285024154589373,7.863815921695197,0.3225806451612903,,1.9124297024682164,43.96782395478834,-10.618368653091299,74.74580031833072,1.9124297024682164,,-12.103763714874791,4.046090630346855,0.7149899339547136,,,,,,,,431.7,3.8544642857142857,431.7,3.8544642857142857,,,,,,,,,,,,,,,,,,,"Bubba Thompson","22261",669352
"Mickey Moniak","LAA",117,448,421,100,59,18,5,18,50,58,20,2,140,4,3,0,,6,3,0.2375296912114014,0.044642857142857144,0.3125,0.14285714285714285,0.2767857142857143,0.4323040380047506,0.3000127654439131,0.7090897522904649,0.19477434679334918,5.6872056455183015,0.3082706766917293,,-0.6903491257689893,47.754339742786904,-6.831852865092737,87.71026406214573,-0.6903491257689893,,-7.2874502895067454,-0.8539094650205763,0.7127165795873203,,,,,,,,463.9,3.9649572649572646,463.9,3.9649572649572646,,,,,,,,,,,,,,,,,,,"Mickey Moniak","19956",666160
"César Hernández","SEA",112,470,418,97,71,19,1,6,55,37,44,1,102,4,2,2,,5,2,0.23205741626794257,0.09361702127659574,0.2170212765957447,0.43137254901960786,0.30982905982905984,0.3253588516746411,0.2841816871273441,0.6351879115037009,0.09330143540669855,3.9685779732261794,0.2916666666666667,,-0.753360659815371,43.91995833537983,-13.346806230922464,84.55753745050536,-0.753360659815371,,-9.449910555002514,0.5269252903527333,0.70964126043474,,,,,,,,390.2999999999999,3.484821428571428,390.2999999999999,3.484821428571428,,,,,,,,,,,,,,,,,,,"Cesar Hernandez","10556",514917
"Carlos Santana","MIN",126,522,451,101,63,21,0,17,59,64,67,1,93,1,3,0,,3,1,0.22394678492239467,0.12835249042145594,0.1781609195402299,0.7204301075268817,0.32375478927203066,0.3835920177383592,0.31179275267870094,0.7073468070103899,0.15964523281596454,2.5198607882116755,0.2441860465116279,,-0.8237441061064601,60.749235484598074,-2.8534264379759726,96.30146336645717,-0.8237441061064601,,-3.1370496891086397,-7.589947089947088,0.706706741324236,,,,,,,,542.2,4.303174603174604,542.2,4.303174603174604,,,,,,,,,,,,,,,,,,,"Carlos Santana","2396",467793
"Jeremiah Jackson","NYM",109,455,413,86,54,18,1,13,46,53,34,0,143,4,4,0,,11,5,0.20823244552058112,0.07472527472527472,0.3142857142857143,0.23776223776223776,0.2725274725274725,0.35108958837772397,0.27303629628904574,0.6236170609051965,0.14285714285714285,4.440410843559334,0.2796934865900383,,-0.6192615572363138,38.306640141296214,-17.132461726081544,71.55480790807562,-0.6192615572363138,,-16.653145120826537,8.271810604221045,0.706441489581485,,,,,,,,369.5999999999999,3.390825688073394,369.5999999999999,3.390825688073394,,,,,,,,,,,,,,,,,,,"Jeremiah Jackson","22239",669236
"Austin Hedges","CLE",90,271,239,47,36,6,0,5,22,21,17,0,68,3,3,9,,1,1,0.19665271966527198,0.06273062730627306,0.25092250922509224,0.25,0.25572519083969464,0.28451882845188287,0.2414607824260042,0.5402440192915775,0.08786610878661089,2.150862983186519,0.2485207100591716,,-0.6535649634897709,15.7090023003549,-17.31077046021515,49.52317418447309,-0.6535649634897709,,-17.044129271802245,14.878688624997057,0.70628589220649,,,,,,,,147.7,1.641111111111111,147.7,1.641111111111111,,,,,,,,,,,,,,,,,,,"Austin Hedges","12976",595978
"Jantzen Witte","SDP",96,404,370,83,57,16,1,9,40,43,27,0,114,3,3,1,,4,3,0.22432432432432434,0.06683168316831684,0.28217821782178215,0.23684210526315788,0.2803970223325062,0.34594594594594597,0.27488310076758526,0.6263429682784522,0.12162162162162163,3.64402057077392,0.296,,-1.1365798735059798,34.63257603474021,-14.59247265629411,73.2245875528491,-1.1365798735059798,,-14.537542388904246,7.884421024232805,0.7059117993443389,,,,,,,,320.7,3.3406249999999997,320.7,3.3406249999999997,,,,,,,,,,,,,,,,,,,"Jantzen Witte","sa738324",642220
"Jimmy Glowenke","SFG",99,399,357,79,50,20,1,8,42,45,28,0,104,11,1,2,,2,1,0.22128851540616246,0.07017543859649122,0.2606516290726817,0.2692307692307692,0.2972292191435768,0.35014005602240894,0.2873426500135465,0.6473692751659857,0.12885154061624648,3.5812850320589353,0.2886178861788618,,-0.7078340402804315,38.332694126352465,-10.283133665040337,80.25007750580906,-0.7078340402804315,,-10.470237433385305,3.9660493827160495,0.7038157251621932,,,,,,,,342.29999999999995,3.457575757575757,342.29999999999995,3.457575757575757,,,,,,,,,,,,,,,,,,,"Jimmy Glowenke","sa3014548",694368
"Ripken Reyes","SDP",114,463,385,87,67,14,3,3,58,55,30,0,85,32,1,15,,12,4,0.22597402597402597,0.06479481641468683,0.183585313174946,0.35294117647058826,0.3325892857142857,0.3012987012987013,0.2932382529335363,0.633887987012987,0.07532467532467532,6.435211102418076,0.28187919463087246,,-0.28227308532223105,46.748296211668595,-9.665559095135585,85.5295910914815,-0.28227308532223105,,-8.582314370470748,-0.09879477888888877,0.703664443601741,,,,,,,,385.7,3.3833333333333333,385.7,3.3833333333333333,,,,,,,,,,,,,,,,,,,"Ripken Reyes","sa3010159",685341
"Jace Peterson","ARI",117,372,326,77,54,14,3,6,39,36,39,1,89,3,3,1,,11,1,0.2361963190184049,0.10483870967741936,0.239247311827957,0.43820224719101125,0.32075471698113206,0.35276073619631904,0.2984408950483477,0.6735154531774511,0.11656441717791413,5.968023533448812,0.3034188034188034,,1.0459352447651327,39.1675311574643,-6.158503775864322,84.35800336112649,1.0459352447651327,,-6.162708882156242,0.5668430215887712,0.7028757509689101,,,,,,,,363.3999999999999,3.105982905982905,363.3999999999999,3.105982905982905,,,,,,,,,,,,,,,,,,,"Jace Peterson","12325",607054
"Evan Longoria","ARI",76,266,237,56,35,12,0,9,29,32,24,1,77,2,3,0,,0,1,0.23628691983122363,0.09022556390977443,0.2894736842105263,0.3116883116883117,0.3082706766917293,0.4008438818565401,0.30682475229479234,0.7091145585482694,0.16455696202531644,1.6005237766417755,0.3051948051948052,,-0.8843854609876871,29.859004595445825,-2.5515472654827103,89.97840858316869,-0.8843854609876871,,-4.186839536634849,2.177366302827749,0.7012184217804,,,,,,,,271.2,3.568421052631579,271.2,3.568421052631579,,,,,,,,,,,,,,,,,,,"Evan Longoria","9368",446334
"David Peralta","CHC",117,410,377,97,63,22,3,9,41,47,27,2,80,2,4,0,,2,1,0.2572944297082228,0.06585365853658537,0.1951219512195122,0.3375,0.3073170731707317,0.40318302387267907,0.3052833391463055,0.7105000970434108,0.14588859416445626,3.6178941605777357,0.3013698630136986,,-0.7155391639098525,45.49841576399412,-4.457698006610021,91.6842218989443,-0.7155391639098525,,-4.939357261600539,-2.019400352733686,0.6957713146929096,,,,,,,,419.69999999999993,3.5871794871794864,419.69999999999993,3.5871794871794864,,,,,,,,,,,,,,,,,,,"David Peralta","2136",444482
"Yolmer Sánchez","NYM",113,424,362,73,54,12,1,6,41,33,52,0,114,5,3,2,,3,2,0.20165745856353592,0.12264150943396226,0.2688679245283019,0.45614035087719296,0.3080568720379147,0.2900552486187845,0.27486380397990984,0.5981121206566993,0.08839779005524859,3.3126265548923737,0.27346938775510204,,-1.0994248003698885,36.340264940132116,-15.32166734946826,72.77994014340928,-1.0994248003698885,,-15.397362169846236,7.9579072088301,0.6952899062884534,,,,,,,,314.7999999999999,2.785840707964601,314.7999999999999,2.785840707964601,,,,,,,,,,,,,,,,,,,"Yolmer Sanchez","11602",570560
"Buddy Kennedy","DET",114,483,423,100,73,16,4,7,54,44,50,1,109,6,4,0,,4,3,0.2364066193853428,0.10351966873706005,0.22567287784679088,0.45871559633027525,0.32298136645962733,0.34278959810874704,0.2968563362028589,0.6657709645683744,0.10638297872340424,4.569776825290703,0.2990353697749196,,-1.4524899423122406,50.218996832387134,-8.631742072983101,86.46314758200849,-1.4524899423122406,,-9.28673952607663,-0.22530864197530853,0.6951406298826938,,,,,,,,439.20000000000005,3.852631578947369,439.20000000000005,3.852631578947369,,,,,,,,,,,,,,,,,,,"Buddy Kennedy","22505",671083
"Miguel Amaya","CHC",69,260,223,49,31,11,0,7,26,31,25,0,71,9,2,1,,1,1,0.21973094170403587,0.09615384615384616,0.27307692307692305,0.352112676056338,0.3204633204633205,0.3632286995515695,0.30502046581400866,0.6836920200148899,0.14349775784753363,2.107092830567071,0.2857142857142857,,-0.7229110761545599,28.79589132394397,-2.883595457414751,91.50799577698791,-0.7229110761545599,,-3.4581924449863184,1.5766019511405052,0.6936337705045426,,,,,,,,250.19999999999996,3.6260869565217386,250.19999999999996,3.6260869565217386,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Alexander Canario","CHC",98,416,382,84,48,17,2,17,48,57,29,0,140,3,2,0,,6,2,0.2198952879581152,0.06971153846153846,0.33653846153846156,0.20714285714285716,0.27884615384615385,0.4083769633507853,0.2958467912215453,0.6872231171969392,0.18848167539267013,4.937558356531021,0.29515418502202645,,-0.26056595891714096,42.90401284003515,-7.783166010138796,85.35810950516928,-0.26056595891714096,,-7.806429427323149,0.6144618903938852,0.6928530024427222,,,,,,,,410.69999999999993,4.190816326530611,410.69999999999993,4.190816326530611,,,,,,,,,,,,,,,,,,,"Alexander Canario","22842",672744
"Eric Haase","MIL",97,338,312,70,44,12,1,13,35,49,23,1,105,1,2,0,,2,0,0.22435897435897437,0.06804733727810651,0.3106508875739645,0.21904761904761905,0.2781065088757396,0.3942307692307692,0.2890644747354864,0.6723372781065089,0.16987179487179485,3.5651174396328678,0.29081632653061223,,-0.11624327721074224,32.95564186647355,-8.227690949292782,79.78765342826988,-0.11624327721074224,,-8.579780224433097,4.009582550787771,0.6899109613579676,,,,,,,,318.5,3.283505154639175,318.5,3.283505154639175,,,,,,,,,,,,,,,,,,,"Eric Haase","14111",606992
"Whit Merrifield","PHI",133,556,512,130,93,26,1,10,66,64,34,1,92,3,7,0,,21,6,0.25390625,0.06115107913669065,0.16546762589928057,0.3695652173913043,0.30035971223021585,0.3671875,0.2903897895469322,0.6675472122302158,0.11328125,5.345122660627785,0.28776978417266186,,0.6735708550550044,54.82303419633199,-12.92232984380435,78.34283369333494,0.6735708550550044,,-14.243889110457262,2.242915934785053,0.6878362752906432,,,,,,,,525.2,3.948872180451128,525.2,3.948872180451128,,,,,,,,,,,,,,,,,,,"Whit Merrifield","11281",593160
"James McCann","BAL",84,286,263,62,44,11,0,7,29,30,16,0,76,4,2,1,,3,1,0.23574144486692014,0.055944055944055944,0.26573426573426573,0.21052631578947367,0.28771929824561404,0.3574144486692015,0.28273726806306004,0.6451337469148155,0.12167300380228138,3.252840845611575,0.3021978021978022,,-0.3152059465646744,26.382677097206443,-8.46475836228815,78.39636520902673,-0.3152059465646744,,-7.71850747954336,4.854262192746178,0.6876481283886202,,,,,,,,244.79999999999995,2.9142857142857137,244.79999999999995,2.9142857142857137,,,,,,,,,,,,,,,,,,,"James McCann","12859",543510
"Trayce Thompson","NYM",96,324,283,56,31,11,1,13,35,40,36,0,126,4,1,0,,3,1,0.1978798586572438,0.1111111111111111,0.3888888888888889,0.2857142857142857,0.2962962962962963,0.38162544169611307,0.2982057075441619,0.6779217379924094,0.18374558303886926,3.9572968883244033,0.296551724137931,,-0.36914181197062135,34.050371070201244,-5.427143226568852,88.42798290326927,-0.36914181197062135,,-5.014000808545653,0.8904761785552613,0.6869995512633849,,,,,,,,313.29999999999995,3.2635416666666663,313.29999999999995,3.2635416666666663,,,,,,,,,,,,,,,,,,,"Trayce Thompson","9952",572204
"Ricardo Genovés","TBR",91,347,316,65,43,15,0,7,33,37,25,0,108,5,1,0,,0,1,0.20569620253164558,0.07204610951008646,0.3112391930835735,0.23148148148148148,0.2737752161383285,0.31962025316455694,0.2641549440213514,0.5933954693028854,0.11392405063291136,1.765930655723228,0.2871287128712871,,-0.98455206817016,26.654600653123698,-15.62532978199736,67.87971224416592,-0.98455206817016,,-14.339477898761041,9.374926513815403,0.6857950270700102,,,,,,,,244.5,2.6868131868131866,244.5,2.6868131868131866,,,,,,,,,,,,,,,,,,,"Ricardo Genoves","sa916844",665648
"Morgan McCullough","SEA",91,354,314,60,40,13,2,5,32,35,28,1,119,8,3,1,,5,3,0.1910828025477707,0.07909604519774012,0.3361581920903955,0.23529411764705882,0.2719546742209632,0.2929936305732484,0.2534829325635325,0.5649483047942117,0.10191082802547768,4.923724237680624,0.2849740932642487,,-0.8441183869726956,24.05474357647622,-19.078096118142955,63.27955776082192,-0.8441183869726956,,-16.419681009689473,11.200705085902408,0.6842455825881841,,,,,,,,227.2,2.4967032967032967,227.2,2.4967032967032967,,,,,,,,,,,,,,,,,,,"Morgan McCullough","sa3009868",668833
"C.J. Hinojosa","TBR",101,414,387,95,65,22,1,7,42,46,21,1,81,2,3,1,,3,2,0.2454780361757106,0.050724637681159424,0.1956521739130435,0.25925925925925924,0.2857142857142857,0.36175710594315247,0.28081368184784083,0.6474713916574382,0.11627906976744187,3.3218689155201524,0.2913907284768212,,-0.9145018332637846,37.528924006238604,-12.914566484078737,79.4262485829936,-0.9145018332637846,,-11.120286657739403,3.8211639734803056,0.6809997007848386,,,,,,,,349.4,3.4594059405940594,349.4,3.4594059405940594,,,,,,,,,,,,,,,,,,,"C.J. Hinojosa","sa658616",546994
"JJ Bleday","OAK",120,487,422,89,51,21,2,15,55,51,59,0,117,3,3,0,,5,2,0.2109004739336493,0.12114989733059549,0.2402464065708419,0.5042735042735043,0.31006160164271046,0.3767772511848341,0.30300578640226955,0.6868388528275446,0.16587677725118483,4.087033740648952,0.2525597269624573,,-0.7148350416682661,53.12207054781486,-6.216045077268587,94.72857187482067,-0.7148350416682661,,-3.7908598155086803,-6.010611595790713,0.6798921442019767,,,,,,,,479.59999999999997,3.9966666666666666,479.59999999999997,3.9966666666666666,,,,,,,,,,,,,,,,,,,"JJ Bleday","26368",668709
